Survey Start Date,Survey End Date,Successful cases,Subsample,Response rate,Hongkonger,Chinese,Mixed Identity,Other,DK/HS,Total,,
2020-12-07,2020-12-10,"1,009",633,70.0%,44.2%,15.1%,38.4%,0.0%,2.3%,100.0%,,
2020-06-01,2020-06-04,"1,002",594,64.3%,50.5%,12.6%,35.9%,0.0%,1.0%,100.0%,,
2019-12-04,2019-12-10,"1,010",577,62.8%,55.4%,10.9%,32.3%,0.2%,1.2%,100.0%,,
2019-06-17,2019-06-20,"1,015",643,58.7%,52.9%,10.8%,35.8%,0.0%,0.5%,100.0%,,
2018-12-03,2018-12-06,"1,005",585,54.6%,40.0%,15.1%,43.2%,0.7%,1.0%,100.0%,,
2018-06-04,2018-06-07,"1,001",614,56.3%,40.7%,17.8%,38.8%,0.5%,2.2%,100.0%,,
2017-12-04,2017-12-06,"1,034",633,61.0%,38.8%,14.5%,45.1%,1.3%,0.3%,100.0%,,
2017-06-13,2017-06-15,"1,004",661,69.8%,37.3%,20.9%,40.0%,1.4%,1.0%,100.0%,,
2016-12-12,2016-12-15,"1,001",728,71.6%,34.6%,16.3%,46.8%,1.4%,1.0%,100.0%,,
2016-06-10,2016-06-16,"1,007",573,71.2%,41.9%,17.8%,38.0%,1.3%,0.9%,100.0%,,
2015-12-03,2015-12-07,"1,011",687,65.4%,40.2%,18.1%,40.4%,0.9%,0.4%,100.0%,,
2015-06-15,2015-06-18,"1,003",678,65.6%,36.3%,22.1%,40.5%,0.3%,0.8%,100.0%,,
2014-12-10,2014-12-16,"1,016",660,65.6%,42.3%,17.8%,39.3%,0.6%,0.0%,100.0%,,
2014-06-06,2014-06-12,"1,026",660,67.5%,40.2%,19.5%,38.7%,0.2%,1.3%,100.0%,,
2013-12-09,2013-12-12,"1,015",628,68.0%,34.8%,21.8%,42.6%,0.8%,0.1%,100.0%,,
2013-06-10,2013-06-13,"1,055",677,67.9%,38.2%,23.0%,36.3%,1.1%,1.6%,100.0%,,
2012-12-14,2012-12-17,"1,019",687,67.5%,27.2%,21.3%,49.2%,0.6%,1.7%,100.0%,,
2012-06-13,2012-06-20,"1,001",560,68.0%,45.6%,18.3%,34.3%,1.1%,0.7%,100.0%,,
2011-12-12,2011-12-20,"1,016",541,66.4%,37.7%,16.6%,43.1%,0.6%,2.1%,100.0%,,
2011-06-21,2011-06-22,520,520,65.7%,43.8%,23.5%,31.7%,0.4%,0.6%,100.0%,,
2010-12-13,2010-12-16,"1,013","1,013",67.4%,35.5%,21.1%,41.4%,0.4%,1.5%,100.0%,,
2010-06-09,2010-06-13,"1,004","1,004",68.2%,25.3%,27.8%,46.0%,0.4%,0.5%,100.0%,,
2009-12-08,2009-12-11,"1,007","1,007",69.2%,37.6%,24.2%,37.0%,0.2%,1.0%,100.0%,,
2009-06-08,2009-06-13,"1,002","1,002",67.7%,24.7%,29.3%,45.3%,0.2%,0.4%,100.0%,,
2008-12-09,2008-12-12,"1,016","1,016",69.3%,21.8%,34.4%,42.6%,0.5%,0.7%,100.0%,,
2008-06-11,2008-06-13,"1,012","1,012",67.4%,18.1%,38.6%,42.5%,0.1%,0.7%,100.0%,,
2007-12-11,2007-12-14,"1,011","1,011",65.1%,23.5%,27.2%,47.5%,0.7%,1.1%,100.0%,,
2007-06-08,2007-06-12,"1,016","1,016",69.5%,23.4%,26.4%,48.5%,0.3%,1.4%,100.0%,,
2006-12-06,2006-12-12,"1,011","1,011",60.4%,22.4%,31.8%,44.4%,0.6%,0.7%,100.0%,,
2006-06-13,2006-06-15,"1,018","1,018",63.1%,24.8%,34.6%,40.0%,0.3%,0.3%,100.0%,,
2005-12-09,2005-12-14,"1,017","1,017",67.7%,24.8%,30.7%,43.4%,0.0%,1.1%,100.0%,,
2005-06-06,2005-06-08,"1,029","1,029",66.0%,24.0%,36.4%,35.9%,0.5%,3.3%,100.0%,,
2004-12-06,2004-12-09,"1,007","1,007",67.8%,25.9%,31.6%,39.3%,0.4%,2.8%,100.0%,,
2004-06-07,2004-06-11,"1,027","1,027",66.9%,28.0%,33.0%,35.5%,0.4%,3.1%,100.0%,,
2003-12-10,2003-12-14,"1,059","1,059",63.5%,24.9%,32.5%,39.0%,0.3%,3.3%,100.0%,,
2003-06-13,2003-06-18,"1,043","1,043",68.0%,36.7%,29.0%,31.1%,0.7%,2.5%,100.0%,,
2003-03-01,2003-03-04,"1,035","1,035",68.0%,28.5%,32.3%,37.3%,0.3%,1.6%,100.0%,,
2002-12-13,2002-12-18,"1,026","1,026",67.6%,31.1%,29.7%,35.6%,0.6%,3.0%,100.0%,,
2002-09-02,2002-09-05,"1,017","1,017",66.6%,28.9%,32.5%,37.0%,0.4%,1.2%,100.0%,,
2002-06-04,2002-06-05,"1,067","1,067",68.1%,32.2%,32.5%,31.1%,0.4%,3.9%,100.0%,,
2002-03-12,2002-03-13,"1,024","1,024",61.5%,27.5%,28.3%,41.2%,0.0%,3.0%,100.0%,,
2001-12-07,2001-12-09,"1,052","1,052",60.0%,31.9%,31.5%,30.9%,0.3%,5.4%,100.0%,,
2001-09-13,2001-09-21,"1,025","1,025",60.5%,26.1%,25.8%,45.5%,0.4%,2.1%,100.0%,,
2001-06-01,2001-06-05,"1,053","1,053",69.3%,36.1%,28.4%,31.6%,0.0%,3.8%,100.0%,,
2001-03-22,2001-04-02,"1,014","1,014",55.1%,31.4%,28.2%,37.7%,0.4%,2.3%,100.0%,,
2000-12-04,2000-12-12,"1,040","1,040",52.7%,35.6%,25.2%,32.9%,0.9%,5.5%,100.0%,,
2000-09-21,2000-09-25,"1,087","1,087",59.2%,37.0%,17.4%,41.3%,0.4%,3.9%,100.0%,,
2000-06-07,2000-06-08,"1,074","1,074",49.0%,35.5%,22.8%,36.9%,0.7%,4.1%,100.0%,,
2000-04-06,2000-04-07,570,570,66.2%,38.7%,20.4%,35.6%,0.2%,5.1%,100.0%,,
2000-02-01,2000-02-02,566,566,49.6%,38.3%,13.8%,42.7%,0.5%,4.6%,100.0%,,
1999-12-13,1999-12-15,529,529,52.2%,39.0%,19.9%,38.1%,0.2%,2.8%,100.0%,,
1999-10-26,1999-10-27,535,535,46.7%,31.2%,25.5%,39.9%,0.7%,2.6%,100.0%,,
1999-08-06,1999-08-06,596,596,50.3%,30.3%,25.3%,40.8%,0.3%,3.2%,100.0%,,
1999-06-08,1999-06-08,538,538,51.7%,39.9%,17.0%,36.2%,0.6%,6.3%,100.0%,,
1999-04-15,1999-04-15,527,527,43.9%,43.4%,18.0%,33.1%,0.4%,5.1%,100.0%,,
1999-02-08,1999-02-09,513,513,52.2%,41.0%,17.6%,36.2%,1.2%,3.9%,100.0%,,
1998-12-21,1998-12-21,544,544,45.7%,40.7%,17.2%,37.4%,0.6%,4.2%,100.0%,,
1998-09-29,1998-09-29,517,517,47.9%,39.4%,20.6%,38.4%,0.4%,1.2%,100.0%,,
1998-08-14,1998-08-14,526,526,47.5%,29.7%,22.0%,44.8%,0.2%,3.2%,100.0%,,
1998-06-22,1998-06-24,"1,042","1,042",44.1%,30.2%,31.6%,34.1%,0.4%,3.8%,100.0%,,
1998-06-03,1998-06-04,544,544,45.7%,34.2%,24.8%,37.3%,0.2%,3.4%,100.0%,,
1997-12-08,1997-12-09,500,500,50.1%,35.8%,18.2%,41.8%,0.2%,3.9%,100.0%,,
1997-10-28,1997-10-29,536,536,44.5%,36.6%,17.5%,42.7%,0.2%,3.0%,100.0%,,
1997-09-23,1997-09-24,512,512,41.6%,36.2%,17.5%,44.5%,0.2%,1.6%,100.0%,,
1997-08-26,1997-08-27,532,532,42.4%,34.9%,18.6%,44.9%,0.4%,1.3%,100.0%,,
,,,,,,,,,,,,